Unnamed: 0,state code,latitude,longitude,zip code,id,city,name,founded at,first funding at,last funding at,age first funding year,age last funding year,age first milestone year,age last milestone year,relationships,funding rounds,funding total usd,milestones,state code 1,is CA,is NY,is MA,is TX,is otherstate,category code,is software,is web,is mobile,is enterprise,is advertising,is games video,is ecommerce,is biotech,is consulting,is other category,object id,has VC,has angel,has round A,has round B,has round C,has round D,avg participants,is top 500,status
1063,2,37.764169,-122.402021,300,857,174,783,38,293,326,0.4986,3.4247,1.9863,5.9616,14,3,13100000,5,2,1,0,0,0,0,33,0,0,0,0,0,0,0,0,0,1,857,0,1,0,1,1,0,1.6667,1,1
959,23,40.757929,-73.985506,9,768,135,575,115,335,61,0.0822,1.7671,0.3014,5.0082,6,3,560001,5,23,0,1,0,0,0,30,1,0,0,0,0,0,0,0,0,0,768,1,1,0,0,0,0,3.5,1,1
563,16,44.9773,-93.265469,143,451,120,233,17,164,171,2.8493,2.8493,2.9068,4.1918,7,1,3500000,3,16,0,0,0,0,1,8,0,0,0,1,0,0,0,0,0,0,451,0,0,1,0,0,0,2.0,1,1
1,12,42.368633,-71.075305,90,0,27,380,13,245,537,0.1616,7.5041,7.0521,8.6192,45,7,121500000,3,12,0,0,1,0,0,18,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,4.5,1,1
111,2,37.40909600000001,-121.94319099999998,350,91,176,850,13,190,162,0.9726,3.8438,2.0,2.0,18,4,42500000,1,2,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,91,1,0,1,1,1,0,2.5,1,1
664,18,35.996653,-78.90180500000002,107,533,61,313,8,434,457,5.4384,6.4192,6.0055,6.0055,26,2,36000000,1,18,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,533,1,0,0,0,0,1,3.5,1,1
229,2,37.793949,-122.398062,301,188,174,269,178,283,329,2.5973,2.5973,2.9178,5.4822,7,1,12170000,2,2,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,188,0,0,0,0,1,0,3.0,1,0
820,23,40.730646,-73.986614,7,652,135,895,10,81,86,5.7534,5.7534,8.0055,9.8356,4,1,1000000,2,23,0,1,0,0,0,30,1,0,0,0,0,0,0,0,0,0,652,0,0,1,0,0,0,3.0,1,1
298,2,38.88521,-76.998641,296,243,174,708,169,118,510,3.337,3.937,-2.4986,4.7205,5,3,1820000,4,2,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,243,0,1,0,0,0,0,1.0,0,1
86,32,30.6324797,-86.9843446,365,72,91,147,35,368,267,4.6,9.4164,5.2575,9.7753,19,4,5700000000,2,32,0,0,0,0,1,18,0,0,1,0,0,0,0,0,0,0,72,0,0,0,0,0,0,4.25,1,1
780,29,32.960431,-96.83026,170,622,1,119,9,186,198,6.9699,6.9699,0.0849,11.9699,6,1,5000000,2,29,0,0,0,1,0,27,0,0,0,0,0,0,0,0,0,1,622,0,0,0,0,1,0,5.0,1,1
905,23,40.750519,-73.993494,3,725,135,242,18,155,440,0.8384,1.4055,1.6356,1.6356,4,2,18800000,1,23,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,725,0,0,1,1,0,0,2.5,1,1
565,2,37.406914,-122.09037,279,453,125,64,11,367,455,2.3452,3.3534,2.5205,4.4767,3,2,72300000,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,453,0,0,0,1,1,0,4.5,1,1
862,2,33.685697,-117.825982,256,686,85,560,110,25,384,-0.1369999999999999,3.1452,-2.0932,4.4082,3,3,1310000,4,2,1,0,0,0,0,29,0,0,0,0,0,0,0,0,0,1,686,0,1,0,0,0,0,1.0,0,1
739,12,42.479262,-71.152277,43,593,216,527,11,379,71,2.4164,4.7753,4.0027,4.0027,2,2,15000000,1,12,0,0,1,0,0,30,1,0,0,0,0,0,0,0,0,0,593,0,0,1,1,0,0,2.5,1,0
78,23,40.75166110000001,-73.9843328,10,66,135,387,97,380,155,2.2521,4.7397,5.3370000000000015,7.274,22,3,39007789,5,23,0,1,0,0,0,8,0,0,0,1,0,0,0,0,0,0,66,0,0,1,1,1,0,3.0,1,1
829,12,42.504817,-71.195611,45,659,35,20,12,42,37,2.0685,2.0685,-1.9151,-1.9151,3,1,25000000,1,12,0,0,1,0,0,30,1,0,0,0,0,0,0,0,0,0,659,0,0,0,0,0,1,5.0,1,1
958,12,42.360253,-71.058291,90,767,27,422,17,336,272,0.3288,2.0932,1.3288,2.7534,4,3,172500,2,12,0,0,1,0,0,34,0,1,0,0,0,0,0,0,0,0,767,0,1,0,0,0,0,1.0,0,1
418,23,40.730646,-73.986614,12,340,136,577,105,120,371,1.6658,2.1123,2.3041,3.5507,23,2,6100000,2,23,0,1,0,0,0,29,0,0,0,0,0,0,0,0,0,1,340,0,0,1,1,0,0,1.0,1,1
124,2,37.862592,-122.493561,329,103,96,909,12,265,216,2.2192,7.9315,1.6685,9.0904,7,3,40300000,5,2,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,103,1,0,0,1,1,0,4.0,1,1
998,2,34.098242,-118.35697,224,804,107,82,32,353,422,0.3616,0.3616,0.3753,0.5425,9,1,100000,3,2,1,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,804,0,1,0,0,0,0,1.0,0,0
281,32,47.6399006,-122.1914274,371,228,184,419,205,8,260,0.3342,5.4904,2.7507,5.589,14,5,19389998,2,32,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,1,228,1,0,1,1,1,0,1.5,1,1
960,2,37.626166,-122.411025,284,769,171,367,8,411,98,2.4822,4.8192,5.5863,11.9452,21,2,61500000,3,2,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,769,0,0,0,1,0,1,4.0,1,1
784,2,37.779281,-122.419236,298,625,174,178,15,386,463,3.4411,3.4411,4.0027,5.7178,6,1,6000000,2,2,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,625,0,0,1,0,0,0,2.0,1,1
377,12,42.360253,-71.058291,78,308,27,846,12,195,6,-0.0027,5.0055,4.9507,7.3726,23,4,19100000,6,12,0,0,1,0,0,18,0,0,1,0,0,0,0,0,0,0,308,0,0,1,1,1,0,2.5,1,1
222,23,40.756054,-73.986951,5,182,135,574,45,56,167,0.2219,2.0548,0.0411,3.9178,8,4,3499997,3,23,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,182,1,0,1,0,0,0,1.5,1,1
1148,2,37.502742,-122.211281,281,916,163,307,99,381,21,1.2521,1.874,4.7178,5.0959,13,3,2600000,2,2,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,916,0,1,1,0,0,0,3.6667,1,1
869,2,37.779281,-122.419236,293,693,174,728,74,442,270,-0.4466,1.1479,3.0603,3.7479,14,3,2023000,2,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,693,0,1,1,0,0,0,1.3333,1,1
439,2,33.685697,-117.825982,257,359,85,66,10,242,279,5.1068,5.1068,2.5205,4.4767,3,1,25000000,0,2,1,0,0,0,0,28,0,0,0,0,0,0,0,0,0,1,359,1,0,0,0,0,0,4.0,1,1
630,2,34.019657,-118.487549,235,504,182,677,102,137,105,0.7205,3.5945,2.8384,4.0192,17,4,66000000,4,2,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,504,1,0,1,1,1,0,2.3333,1,1
134,23,40.74929,-73.981328,14,112,135,413,207,209,235,1.4192,1.4466,1.663,1.663,5,2,1000000,1,23,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,112,0,1,0,0,0,0,3.5,0,1
1041,2,37.424298,-122.139809,309,841,143,531,18,338,35,1.3288,2.063,3.2493,3.7836,11,2,13000000,2,2,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,841,0,0,1,1,0,0,3.0,1,1
806,12,42.37564,-71.2358,96,642,205,603,6,583,12,7.6932,14.0329,12.5041,14.0329,3,3,24150000,2,12,0,0,1,0,0,30,1,0,0,0,0,0,0,0,0,0,642,1,0,1,1,0,0,2.3333,1,0
1107,2,37.354469,-121.990433,342,889,181,417,12,140,303,5.8411,8.2219,2.5205,4.4767,4,3,47218498,0,2,1,0,0,0,0,28,0,0,0,0,0,0,0,0,0,1,889,1,0,0,0,1,1,3.3333,1,0
57,12,42.37564,-71.2358,96,48,205,309,10,496,412,3.6137,4.3753,0.0,7.9178,1,2,11800000,2,12,0,0,1,0,0,26,0,0,0,0,0,0,0,0,0,1,48,0,0,0,0,1,1,4.5,1,1
794,22,35.96544,-115.106579,212,633,78,786,206,328,164,1.5973,2.1781,0.0822,0.0822,2,2,2387481,1,22,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,633,1,0,0,0,0,0,1.0,1,0
76,12,42.346743,-71.07663199999998,79,64,27,161,8,110,574,0.8356,7.5863,11.589,13.5863,35,4,33000000,5,12,0,0,1,0,0,5,0,0,0,0,0,0,0,0,1,0,64,1,0,1,1,1,0,2.5,1,1
97,31,38.872668,-77.367981,91,81,115,642,13,571,143,2.6712,3.8822,4.0027,7.3205,4,2,7500000,3,31,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,81,0,0,1,1,0,0,1.5,1,1
573,2,37.404788,-121.940842,350,457,176,502,8,569,667,6.7479,6.7479,4.0027,4.0027,3,1,25000000,1,2,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,457,0,0,0,0,1,0,1.0,1,1
576,2,37.386778,-121.966277,343,459,181,9,10,551,187,3.7096,8.9562,4.0027,4.0027,7,4,25305000,1,2,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,459,1,0,1,1,1,0,2.0,1,1
368,2,37.444531,-122.163352,305,300,143,467,16,115,153,0.8356,1.8986,2.3014,3.8356,21,2,4950000,3,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,300,0,1,1,0,0,0,12.5,1,1
19,2,37.37968400000001,-121.97514,343,17,181,468,195,197,18,2.2712,6.3781,2.5205,4.4767,8,6,53816776,0,2,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,17,1,0,0,1,1,1,5.0,1,1
18,23,37.809782,-122.417306,5,16,135,739,150,291,398,-0.1671,0.9151,2.674,8.3836,15,2,3500000,4,23,0,1,0,0,0,34,0,1,0,0,0,0,0,0,0,0,16,0,0,1,1,0,0,5.5,1,1
964,2,37.388869,-122.072353,278,773,125,152,114,319,384,5.0767,5.0767,4.7562,6.0466,7,1,5000000,2,2,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,773,0,0,1,0,0,0,1.0,0,1
929,2,37.384756,-122.087712,268,744,34,872,152,381,186,0.0,2.5397,3.7699,5.9233,9,3,2515000,3,2,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,744,1,1,1,0,0,0,1.6667,1,1
602,12,42.6161515,-71.3258687,50,481,111,207,14,205,516,1.0849,2.4986,2.5205,5.0192,10,2,8400000,3,12,0,0,1,0,0,34,0,1,0,0,0,0,0,0,0,0,481,0,0,1,1,0,0,2.0,1,1
966,2,34.01695,-118.451933,236,775,182,755,12,486,5,2.5836,4.0027,2.0301,4.6164,5,2,4900000,3,2,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,775,0,0,1,1,0,0,1.0,1,0
944,32,47.614422,-122.192337,359,757,17,460,9,305,355,4.2959,4.2959,5.0027,5.0027,3,1,5000000,1,32,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,757,1,0,0,0,0,0,5.0,1,0
682,23,40.825655,-73.46762199999998,29,548,217,153,9,416,493,4.4904,4.4904,2.5205,4.4767,2,1,11000000,0,23,0,1,0,0,0,24,0,0,0,0,0,0,0,0,0,1,548,0,0,0,0,1,0,3.0,1,1
95,2,37.381876,-121.95993,343,80,181,692,8,1,339,1.0027,8.2548,2.5205,4.4767,6,4,68400000,0,2,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,80,1,0,1,0,1,1,4.0,1,1
360,2,37.779281,-122.419236,293,293,174,873,15,208,348,3.0877,4.2795,3.6356,4.6685,7,2,2000000,2,2,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,293,0,1,1,0,0,0,8.5,1,1
694,23,40.730646,-73.986614,9,556,135,729,113,169,325,0.6685,1.926,0.0,0.0,2,2,10800000,1,23,0,1,0,0,0,8,0,0,0,1,0,0,0,0,0,0,556,1,0,1,0,0,0,2.0,1,0
104,23,40.729839,-73.991781,5,86,135,761,147,332,577,-0.0219,5.2329,5.7616,7.4877,31,5,37000000,3,23,0,1,0,0,0,21,0,0,0,0,0,0,0,0,0,1,86,1,0,1,1,1,0,2.5,1,1
40,2,37.419347,-122.089639,279,32,125,241,12,445,521,2.5233,2.5233,4.0027,9.8849,5,1,7660000,3,2,1,0,0,0,0,27,0,0,0,0,0,0,0,0,0,1,32,0,0,1,0,0,0,6.0,1,1
659,12,42.537592,-71.51201,32,528,103,23,13,363,311,0.3397,5.2247,3.0,6.0329,5,4,48730000,3,12,0,0,1,0,0,30,1,0,0,0,0,0,0,0,0,0,528,1,0,1,1,1,0,3.0,1,1
824,2,34.054935,-118.244476,219,654,107,292,17,9,460,0.0,1.4137,1.4137,1.4137,1,2,3350000,1,2,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,654,0,1,1,0,0,0,2.5,1,0
49,2,34.141876,-118.132377,241,40,73,488,201,458,125,3.8767,7.1973,2.6658,7.1973,3,4,28000000,2,2,1,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,40,1,0,0,1,1,0,3.0,1,0
1088,29,30.2702703,-97.742204,181,874,13,90,18,444,519,1.4959,1.4959,2.0849,2.0849,5,1,2500000,1,29,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,874,0,0,1,0,0,0,2.0,1,1
156,9,41.889474,-87.628912,158,130,48,252,80,378,336,0.3315,1.1644,2.0795,9.3507,16,2,8000000,4,9,0,0,0,0,1,34,0,1,0,0,0,0,0,0,0,0,130,0,0,1,1,0,0,4.0,1,1
1152,23,40.73901,-73.997259,10,920,135,185,39,335,435,0.5836,1.6521,0.6329,4.263,6,2,540000,2,23,0,1,0,0,0,34,0,1,0,0,0,0,0,0,0,0,920,0,1,0,0,0,0,2.5,1,1
1134,2,37.780716,-122.39391299999998,296,905,174,132,14,6,338,0.0,1.2466,1.0,5.4384,4,2,3100000,4,2,1,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,905,0,1,1,0,0,0,2.0,1,1
650,23,40.750519,-73.993494,3,521,135,802,126,371,578,1.0904,2.326,2.8301,4.6904,8,2,1200000,2,23,0,1,0,0,0,18,0,0,1,0,0,0,0,0,0,0,521,0,1,1,0,0,0,6.0,1,1
199,23,40.752516,-73.973072,15,165,135,839,152,381,458,0.0,0.0,0.1096,0.1096,2,1,5000000,1,23,0,1,0,0,0,11,0,0,0,0,0,1,0,0,0,0,165,0,0,1,0,0,0,2.0,0,0
151,2,37.785655,-122.398393,380,126,174,664,189,305,9,0.6658,7.3753,2.3726,2.3726,6,6,37079000,1,2,1,0,0,0,0,27,0,0,0,0,0,0,0,0,0,1,126,1,0,0,0,1,1,3.8,1,1
474,12,42.528635,-71.27802199999998,48,385,24,437,10,333,287,4.3315,11.1699,8.7041,8.7068,3,4,135826373,2,12,0,0,1,0,0,22,0,0,0,0,0,0,0,0,0,1,385,0,0,0,1,0,1,4.3333,1,1
585,2,32.88945,-117.166929,251,466,173,750,16,536,314,-0.3342,0.2301,2.5205,4.4767,5,2,5000000,0,2,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,466,1,1,0,0,0,0,1.0,1,0
1067,23,40.728425,-73.999882,11,860,135,81,19,256,231,0.2082,1.0849,0.1616,2.6521,3,4,4200000,3,23,0,1,0,0,0,30,1,0,0,0,0,0,0,0,0,0,860,0,1,1,0,0,0,3.0,1,1
1130,32,47.59896810000001,-122.33290359999998,371,902,184,421,13,476,561,3.5808,3.5808,-1.0027,7.5918,3,1,4100000,3,32,0,0,0,0,1,34,0,1,0,0,0,0,0,0,0,0,902,1,0,0,0,0,0,1.0,1,0
1080,2,37.222698,-121.979887,335,868,108,244,19,67,73,0.7726,0.7726,0.3123,1.1479,3,1,2000000,2,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,868,0,0,0,0,0,0,1.0,0,0
464,3,39.937989,-105.058729,190,379,33,157,9,6,3,5.0027,5.0027,5.4986,5.4986,3,1,6500000,1,3,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,379,1,0,0,0,0,0,1.0,1,1
300,2,37.561111,-122.27048700000002,314,245,68,237,150,126,129,1.4521,1.4521,2.5205,4.4767,0,1,4000000,0,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,245,0,0,1,0,0,0,3.0,0,0
914,2,37.391642,-122.09393500000002,275,733,125,832,18,296,8,0.2466,1.0,1.1616,1.1616,3,5,185000,1,2,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,733,1,1,0,0,0,0,2.0,1,0
1048,25,45.520247,-122.674195,357,847,154,177,116,176,182,2.6959,2.6959,3.2192,4.0027,5,1,1300000,2,25,0,0,0,0,1,18,0,0,1,0,0,0,0,0,0,0,847,0,0,1,0,0,0,1.0,0,1
476,23,40.74632,-73.982607,10,387,135,635,11,78,83,3.7945,3.7945,2.5205,4.4767,21,1,45000000,0,23,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,387,0,0,0,1,0,0,1.0,0,1
583,12,42.360253,-71.058291,77,464,27,296,169,83,90,2.3041,2.3041,-0.3342,2.3589,4,1,2500000,3,12,0,0,1,0,0,26,0,0,0,0,0,0,0,0,0,1,464,0,0,1,0,0,0,2.0,1,1
112,29,30.280148,-97.749908,181,92,13,258,81,534,100,0.5808,2.737,1.9151,4.6603,11,2,9200000,2,29,0,0,0,1,0,34,0,1,0,0,0,0,0,0,0,0,92,0,0,1,1,0,0,1.0,1,1
886,2,34.066697,-118.383367,229,709,23,282,183,210,467,-1.4712,-0.1369999999999999,2.5205,4.4767,0,4,435953,0,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,709,0,1,0,0,0,0,1.0,0,0
314,4,54.983201,-1.574631,163,255,77,441,16,7,5,-1.0,0.0,-1.5863,0.863,9,2,55600000,2,4,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,1,255,0,0,1,1,0,0,2.0,0,0
513,3,39.616435,-104.879925,192,414,75,779,9,326,393,6.263,6.263,1.0,1.0,2,1,10000000,1,3,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,414,1,0,0,0,0,0,1.0,0,1
963,32,47.603832,-122.330062,372,772,184,858,18,117,122,0.8329,0.8329,0.6658,0.6658,3,1,12000,1,32,0,0,0,0,1,11,0,0,0,0,0,1,0,0,0,0,772,0,1,0,0,0,0,1.0,1,0
687,13,38.988766,-76.940952,71,553,51,886,14,18,54,4.0301,4.0849,2.5205,4.4767,3,2,2257464,0,13,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,553,1,0,0,0,0,0,1.0,0,0
1093,23,40.729839,-73.991781,5,879,135,208,135,444,126,0.1671,0.5288,0.1671,2.4438,4,2,983000,2,23,0,1,0,0,0,17,0,0,0,0,0,0,0,0,0,1,879,0,1,0,0,0,0,6.0,1,1
381,2,34.054935,-118.244476,214,311,107,315,70,343,499,1.4466,2.5068,2.5014,3.6411,15,2,41000000,2,2,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,311,0,0,0,1,1,0,1.5,1,1
34,29,32.969251,-96.823778,170,28,1,662,11,535,541,3.6685,5.5589,2.5205,4.4767,0,3,9100000,0,29,0,0,0,1,0,30,1,0,0,0,0,0,0,0,0,0,28,1,0,0,1,1,0,1.0,0,0
972,2,38.223032,-122.261642,319,781,129,347,47,310,9,2.4438,7.1973,-2.0575,6.8767,6,3,25500100,3,2,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,781,1,0,0,1,0,0,2.5,1,0
808,2,37.779281,-122.419236,293,643,174,722,18,308,359,0.2959,0.2959,1.5863,1.6658,3,1,400000,2,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,643,0,1,0,0,0,0,1.0,1,1
643,23,40.730646,-73.986614,20,515,135,285,10,565,449,4.737,8.3479,2.5205,4.4767,4,10,22165091,0,23,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,1,515,1,0,0,1,0,0,2.0,1,1
272,2,37.763652,-122.421778,300,221,174,474,152,487,574,0.1671,0.1671,0.6712,3.3151,4,1,500000,2,2,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,221,0,0,1,0,0,0,4.0,1,1
257,2,37.393679,-122.079017,278,206,125,454,81,61,199,0.6629999999999999,5.8849,6.211,8.6082,29,5,70000000,4,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,206,0,0,1,1,1,1,2.8,1,1
997,9,42.048203,-88.03156899999998,148,803,86,10,100,422,447,1.2603,3.1781,2.8411,2.8411,6,2,4700000,1,9,0,0,0,0,1,27,0,0,0,0,0,0,0,0,0,1,803,1,0,1,0,0,0,1.0,1,1
252,12,37.09024,-95.712891,86,203,37,491,14,49,50,2.0055,2.0055,0.0,0.0,1,1,30000000,1,12,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,0,203,1,0,0,0,0,0,2.0,1,1
448,12,42.447318,-71.2245,95,367,99,733,11,39,417,2.0658,9.3836,7.0055,7.0055,13,5,39000000,1,12,0,0,1,0,0,30,1,0,0,0,0,0,0,0,0,0,367,0,0,0,1,1,1,3.25,1,1
194,2,37.381341,-121.977065,344,160,181,597,8,432,207,6.4356,9.0,10.0082,10.0082,10,3,32000000,1,2,1,0,0,0,0,28,0,0,0,0,0,0,0,0,0,1,160,0,0,0,0,0,1,3.0,1,1
970,12,42.375518,-71.27229200000002,96,779,205,497,28,215,261,0.1151,1.1507,2.5205,4.4767,7,3,42000000,0,12,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,779,0,0,1,1,1,0,2.6667,1,1
799,2,33.685697,-117.825982,257,637,85,356,9,348,405,4.3726,9.3616,4.0027,9.3616,5,3,24510540,2,2,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,637,1,0,1,1,0,0,2.6667,1,1
922,2,37.441537,-122.158332,305,740,143,284,8,518,614,5.6548,5.6548,2.5205,4.4767,0,1,2500000,0,2,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,740,1,0,0,0,0,0,2.0,1,0
382,6,28.0385347,-82.5068513,123,312,192,569,10,530,210,3.6027,7.926,8.5945,9.1096,1,3,21460663,2,6,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,312,0,0,0,1,1,1,4.5,1,1
843,23,40.730646,-73.986614,12,671,135,855,9,372,452,5.3507,5.3507,2.5205,4.4767,6,1,15000000,0,23,0,1,0,0,0,11,0,0,0,0,0,1,0,0,0,0,671,0,0,0,0,1,0,4.0,1,1
677,2,37.779281,-122.419236,300,544,174,319,14,381,347,1.4137,4.2795,1.3288,5.1836,5,2,889999,2,2,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,544,1,1,0,0,0,0,3.5,1,0
933,2,37.573045,-122.2823,314,747,68,230,9,266,306,4.2219,4.2219,3.0,3.0,6,1,16000000,1,2,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,747,0,0,0,1,0,0,3.0,1,1
1133,2,37.762185,-122.467269,294,904,174,164,166,170,175,2.4192,2.4192,2.5041,8.3973,5,1,7000000,4,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,904,0,0,0,1,0,0,2.0,1,1
1026,23,40.730646,-73.986614,6,826,135,785,155,251,285,0.7479,0.7479,2.5205,4.4767,3,2,100000,0,23,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,826,0,1,0,0,0,0,1.0,0,0
338,23,40.73901,-73.997259,10,276,135,637,39,519,615,1.9041,1.9041,1.9041,4.0027,13,1,1500000,3,23,0,1,0,0,0,19,0,0,0,0,0,0,0,0,0,1,276,0,0,1,0,0,0,1.0,0,1
1045,32,47.617838,-122.356027,371,845,184,918,8,19,16,6.0356,6.0356,10.4959,12.6137,19,1,8000000,4,32,0,0,0,0,1,34,0,1,0,0,0,0,0,0,0,0,845,1,0,0,0,0,0,1.0,1,1
864,2,34.018275,-118.495025,234,688,182,211,180,114,385,0.2521,0.7425,4.2082,6.3479,22,2,4000000,4,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,688,0,0,1,1,0,0,3.0,1,1
444,2,37.7611016,-122.4160008,300,364,174,795,160,413,492,0.0164,0.0164,2.5205,4.4767,3,1,25000,0,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,364,0,1,0,0,0,0,1.0,0,0
337,2,37.484347,-122.225803,281,275,163,874,11,430,9,2.4301,9.0055,8.5781,10.0137,10,6,64630000,3,2,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,275,1,0,0,1,1,0,3.6667,1,1
14,2,40.787878000000006,-74.388207,311,12,177,573,13,6,610,1.0,3.6493,3.4986,3.4986,10,2,12100000,1,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,12,0,0,1,1,0,0,1.0,1,0
132,2,37.779281,-122.419236,301,110,174,825,9,264,582,4.2192,5.6110000000000015,5.0027,5.0027,9,2,20000000,1,2,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,110,0,0,0,0,1,1,4.5,1,1
651,29,30.409765000000004,-97.75101,189,522,13,516,11,16,413,2.0301,9.3808,9.0055,9.0055,10,4,49600000,1,29,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,1,522,0,0,0,1,1,0,2.6667,1,0
310,2,34.154942600000005,-118.6545471,242,252,36,229,8,478,180,7.5123,9.9479,0.4164,0.4164,3,5,51450000,1,2,1,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,252,1,0,0,0,0,1,5.6667,1,1
482,2,37.775206,-122.419209,296,390,174,919,153,273,219,-0.1808,2.5178,4.6904,4.6904,7,2,6300000,1,2,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,390,0,0,1,1,0,0,2.0,1,1
1056,23,40.750519,-73.993494,3,852,135,715,18,12,9,2.0,2.0,1.0274,3.1644,8,1,200000,3,23,0,1,0,0,0,18,0,0,1,0,0,0,0,0,0,0,852,0,1,0,0,0,0,2.0,1,0
144,24,39.099909,-84.504243,135,120,49,737,209,540,640,0.0,0.0,0.0,0.0,2,1,20000,1,24,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,1,120,0,1,0,0,0,0,1.0,0,0
52,12,42.492256,-71.13454899999998,51,43,141,392,11,3,432,0.0,3.3945,6.9781,9.2192,13,2,11600000,3,12,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,1,43,0,0,1,0,1,0,2.0,1,1
564,2,37.391727,-122.077597,278,452,125,398,131,392,470,0.1205,0.1205,-0.2438,5.263,6,1,9150000,2,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,452,0,0,1,0,0,0,2.0,1,1
598,24,39.099909,-84.504243,135,477,49,775,170,71,77,0.2849,0.2849,0.0,0.2849,2,1,1200000,2,24,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,477,0,0,1,0,0,0,4.0,1,0
1027,2,34.054935,-118.244476,225,827,107,912,86,174,178,1.8301,1.8301,1.1616,1.1616,4,1,1700000,2,2,1,0,0,0,0,29,0,0,0,0,0,0,0,0,0,1,827,0,0,0,0,0,0,7.0,1,0
814,2,39.762314,-104.982256,268,647,34,110,15,487,563,0.5808,2.5123,0.5918,4.9699,9,3,1415000,4,2,1,0,0,0,0,29,0,0,0,0,0,0,0,0,0,1,647,1,1,0,0,0,0,1.0,1,1
